Uid,r_id
35321,426
35321,41477
35322,450
35322,2667
35323,20015
35323,42189
35324,70
35324,12709
35324,32257
35325,22259
35326,12805
35326,47962
35327,42189
35327,50143
35328,11596
35329,19711
35330,2898
35331,40644
35332,36308
35332,38252
35333,21335
35334,32380
35335,555
35335,28928
35335,35552
35335,38011
35336,35669
35336,42569
35337,29617
35337,36803
35338,8845
35338,10696
35338,21335
35338,42189
35338,50414
35339,20330
35339,31347
35339,37583
35340,2987
35341,2964
35342,23048
35342,34582
35343,32120
35343,47168
35344,37962
35345,4971
35346,45527
35347,21182
35348,16925
35348,23764
35348,49648
3508,22125
35349,38113
35350,245
35350,36879
35350,50001
35351,14083
11250,245
11250,29673
11250,42545
11250,48132
35352,8802
35352,49957
35353,34273
35354,28928
35355,50001
35356,40611
35356,45698
35357,49012
35358,3052
35359,39344
35360,49178
35361,788
35362,1155
35362,25320
35362,34582
35362,38273
35362,46668
35363,49012
35364,38087
35365,40801
35366,33334
35367,1443
35367,36879
35368,50001
35369,16925
35370,9857
35370,20852
35370,29133
35370,32326
35370,33334
35370,33594
35370,34582
35370,37583
35370,45004
35371,200
35372,21171
35373,46622
35374,20282
35374,20941
35374,21335
35374,23048
35375,2652
35376,48905
35377,9885
35378,43637
35379,50006
35380,11563
35381,32380
35381,40064
35381,40644
35381,43775
35382,31393
35383,35926
35384,20094
35384,22593
35384,27452
35384,32704
35384,48132
35384,49746
35385,26889
35385,30823
35386,546
35387,32704
35387,40130
35387,48782
35387,50066
35388,36105
35388,44166
35388,48132
35389,18182
35389,38252
6082,48118
35390,35372
105,33334
105,42189
35391,10226
35392,49538
35393,24769
35394,37962
35395,19882
35395,20942
35395,42189
35395,48588
35396,7582
35397,34140
35397,34505
35398,33311
35399,47903
35400,36879
35401,22607
35401,26725
35401,42129
35402,50351
35403,23353
35403,44052
35404,15955
35404,39091
35404,50066
35405,35651
35405,51857
35406,29133
35406,42189
35407,20298
35408,31923
35409,9795
35410,22658
35411,20941
35411,29617
35411,32381
35411,38291
35411,50001
35412,32441
35413,12820
35414,9256
35415,5639
35416,2667
35416,18182
35417,226
35417,9855
35417,29641
35417,40644
35418,32961
35419,31347
35419,31393
35419,43994
35420,21396
35421,10267
35421,11596
35421,32380
35422,35579
35422,42189
35423,51857
3633,37060
35424,52848
35425,35552
35426,37952
35427,20862
35427,33195
35427,39478
6408,341
6408,44639
6408,44864
6408,49801
6408,50288
6408,50614
6408,52444
35428,7570
35428,35021
35428,38434
35429,7582
35430,40798
35431,18182
35432,224
35432,15247
35432,20369
35432,40798
35433,28614
35433,34989
35433,49059
35434,633
35435,25079
35436,2736
35436,49012
35437,33386
35438,20941
35438,30606
35438,37583
35439,20854
35440,38087
35440,42217
35440,51960
35441,20369
35441,34140
35441,34505
35442,12820
35443,971
35443,37583
35444,33358
2608,2981
2608,10696
2608,28473
2608,40611
35445,42189
35446,245
5831,14083
5831,32635
5831,40134
35447,8845
35448,49957
35449,12809
35449,20189
35449,28614
35450,50481
35451,22219
35451,50519
11142,2652
11142,2959
11142,11174
11142,22314
11142,31393
11142,39351
35452,50776
35453,37583
371,656
371,1369
371,2884
371,23764
371,48118
371,49012
371,49524
35454,630
35454,883
35454,9774
35454,44269
35455,47982
35456,2898
35457,37118
35457,49415
35458,11596
35459,50001
35460,10696
35461,50240
35462,32441
35463,45004
6631,109
6631,152
6631,420
6631,6241
6631,22607
6631,29673
6631,37583
6631,37679
6631,40644
6631,44783
6631,50066
6631,50302
35464,21106
35464,32635
35464,33334
35464,44599
35464,49524
35465,25425
35466,20941
35466,27452
35466,34582
35467,49012
35468,40644
35469,29620
35470,21912
35471,46622
35472,2970
35472,5841
35472,28491
35472,28926
35472,38492
35472,40134
35472,40798
35472,44269
35473,21106
35474,8095
35474,26913
35475,33498
35476,41935
35477,21182
35478,1036
35479,728
35480,4653
35480,35651
35480,48566
35481,12809
35481,22593
35481,25320
35482,21639
35482,34172
35482,49957
35483,23092
6159,32088
6159,36464
6159,40538
6159,45004
6159,50050
35484,549
35484,22607
35485,20282
35485,46622
35486,25736
35487,35552
35487,38011
35488,24769
35489,549
35489,20942
35489,25364
35490,29133
35491,45234
35492,37808
35492,38087
35493,12709
35493,41935
35494,48566
35495,156
35495,549
35495,1341
35495,4950
35495,50066
35496,7584
35496,44466
35496,49440
35497,15247
35497,15990
35498,29995
35498,32380
35499,33594
35500,38207
5169,221
5169,29620
5169,41477
35501,666
35501,20094
35502,7579
35502,38462
35502,52428
35503,555
35503,9885
35504,33838
9350,221
9350,36963
9350,50143
35505,20854
35506,4923
35506,45004
35506,52451
35507,23764
35508,44845
35509,189
8358,22259
35510,34390
35510,50001
35511,46334
35512,632
35512,35926
35513,42129
35514,9654
35514,19975
35514,37583
35515,37583
35515,51162
35516,78
35516,1311
35516,15990
35516,26913
35516,40118
35516,40798
35516,49746
35517,1317
35518,51000
35519,21330
35520,1369
35520,20282
35520,21594
35520,22139
35520,33602
35520,34946
35520,42219
35521,20991
35522,51972
35523,28473
35524,47325
10517,22658
35525,26845
35525,50776
10375,49012
10375,50143
35526,21753
35526,42484
5176,8943
35527,1473
35528,7570
35528,14083
35528,20189
35529,50001
35530,11168
35530,15612
35531,50001
35532,47903
35533,42189
6277,15798
6277,29617
6277,31469
6277,42220
6277,47985
6277,50414
6277,50614
35534,241
35534,619
35534,28614
35534,38926
35535,51465
35536,2652
35536,34139
35536,34140
35537,32380
35538,33334
35538,45004
35539,33418
35539,40134
35540,46622
35540,48566
35541,21335
35542,20996
35542,40930
35543,37583
35544,17921
35544,20524
35544,22833
35544,24380
35544,34140
35544,37583
35544,39987
35544,49746
35544,50362
35545,22833
35545,45004
35546,1368
35546,28473
35546,29617
35547,32704
35548,923
35549,23764
35550,34988
35551,34172
35552,49181
35553,15247
35554,37950
35555,245
5715,28462
35556,20369
35557,33838
35558,41646
35559,14286
35559,18198
35559,20996
35559,23353
35559,50190
7794,1449
35560,42189
35561,34666
35561,40121
35562,12809
35563,33594
35564,1036
35564,2949
35564,22425
35564,22548
35564,28145
35564,30022
35564,42843
35564,47982
35565,11596
35565,21188
35565,31393
35566,34582
35567,36803
35567,37583
35568,45431
35569,32218
35570,24490
35571,20524
35572,50481
35573,15908
35574,1155
35575,10696
35576,50351
35577,20469
35578,24769
35579,19882
35580,31393
35581,543
35581,21335
35581,23092
35581,46622
35582,35488
35583,2812
35583,23764
35583,32635
35584,46622
35585,22259
35586,12613
35587,33195
35588,2881
35588,12602
35588,29924
35588,50066
35589,33331
35590,20275
35590,34989
35591,39319
35592,48132
35593,50481
35594,32635
35595,32381
35596,39351
4816,40928
35597,19882
35598,22314
35599,38113
35599,50143
35600,41932
35601,20282
35601,20991
35601,23764
35601,49012
35601,52495
35602,37583
10740,38087
10740,44477
10740,52289
35603,20189
9698,14230
9698,20854
9698,21488
9698,40134
9698,52431
35604,13911
35604,34214
35604,44981
35604,50143
8815,23353
8815,28580
8815,29464
8815,29626
8815,32441
8815,34273
8815,37556
8815,37720
8815,37951
8815,40121
8815,44052
8815,46986
8815,49012
8815,49717
8815,52087
35605,13983
35605,15990
35605,21453
35606,11263
35606,40287
35606,50006
35607,32107
35608,21639
35609,965
35609,21753
35610,2981
35611,40134
6798,40611
6798,52087
35612,48118
5971,22175
5971,35552
5971,45004
8463,40064
35613,48118
35614,19982
35614,50010
35615,45290
35615,47614
35616,44883
35617,18182
35618,245
35618,21182
35618,43994
35619,31393
35619,47168
35619,52292
35620,46622
35621,35552
35622,45652
35623,23353
35623,23764
35623,29666
35623,37962
6497,34767
35624,48233
35625,22607
35626,15035
35626,38291
35627,34582
35628,20050
35629,189
35630,21336
35631,299
35631,33838
35632,2999
35632,18182
35632,35552
35633,4653
35634,37962
35634,49012
35635,7570
35635,31397
35636,27452
35637,33594
7469,33594
7469,43994
35638,33605
35639,30378
35640,26195
35641,12709
35642,16246
35643,40130
35644,33195
35645,2773
35645,20991
35645,50001
35645,50002
6376,20737
6376,21753
6376,29133
6376,29673
6376,32326
6376,32635
6376,35552
6376,37583
6376,37939
6376,47488
6376,48132
5764,38207
35646,3043
35647,5639
35648,22314
35648,48132
35649,22125
35650,12820
35651,506
35651,32120
35652,33328
35652,48118
35653,6254
35654,18182
35655,17005
35655,19259
35656,21912
35657,35928
35658,1015
35659,50481
35660,35552
35660,37962
35661,32257
35661,37473
35661,38087
35662,32635
35663,11596
35663,12275
35664,205
35664,20282
35664,43312
35664,46622
35665,22745
35666,29133
35667,37952
35668,20898
35669,9855
35670,21921
35671,37971
35671,40644
35672,7287
35673,30022
35674,21480
35675,4455
35675,21481
35675,23048
35675,40234
35675,40235
35675,40452
35675,42484
35675,49957
35675,50414
35675,50505
35676,11087
35676,22593
35677,47903
35678,27113
35679,35250
35680,50001
35681,42843
35682,20996
35682,40801
35683,37720
35684,21182
35685,39319
1920,20852
1920,28928
1920,29617
1920,29673
1920,37583
1920,37951
1920,40178
1920,42299
1920,45527
1920,49124
35686,19711
35686,43312
35687,22743
35688,37962
35689,20276
35690,9885
35691,49012
35692,22667
35693,16354
35694,28473
35695,29995
35696,47903
35697,51851
35698,10239
35698,29950
35699,21893
35699,37556
35699,38434
35699,42669
35699,51465
35700,32107
35700,52431
35701,44639
35702,20996
35703,18182
35703,23764
35704,38207
35705,20282
35705,22175
35705,37583
35705,37962
35705,40611
35705,49415
35705,50001
35706,23048
35706,30606
35706,42189
35707,36879
35708,13983
35708,20524
35708,34140
35708,39987
35708,48215
35709,20854
35709,20942
35709,29426
35709,31469
35709,32326
35710,35693
35710,45734
35710,51257
35711,20109
35711,22259
35711,22338
35711,22548
35711,22658
35711,23734
35711,29662
35711,40644
35711,50001
35712,11596
672,633
672,38274
35713,31397
35714,35588
35715,21335
35716,20276
35716,43637
35717,50001
35718,1348
35718,33334
35719,299
35719,37950
35720,258
35720,35164
35720,40288
35721,50481
35722,51960
35723,9256
35723,36055
35724,14736
35724,20942
35724,26889
35724,29673
35724,30243
35725,7872
35725,40235
35726,1036
35726,20898
35726,22375
35726,22745
35727,2881
35728,145
35729,20862
35729,32292
35729,45527
35730,2949
35731,4762
35731,28475
35732,50614
35733,23368
35733,32159
35734,1324
35734,19616
35735,28926
35736,50001
35737,32197
35738,29465
35738,32629
35739,36879
35740,44599
5407,954
5407,3024
5407,28928
5407,29133
5407,29617
5407,40792
5407,44052
5407,48533
5407,48534
35741,19636
35742,1368
35742,50001
35743,36418
35744,5874
35744,33195
35744,45004
35744,49012
35745,44629
35746,420
35746,21480
35746,21753
35746,32635
35746,49012
35747,21182
10311,9242
10311,42843
10311,50351
35748,8845
35749,31393
35750,15247
35750,37583
35751,14167
35751,20734
35751,21406
35751,23344
35752,29617
35753,30447
10189,13398
35754,41477
35755,1368
35755,22711
35755,52495
35756,21969
35757,38291
35758,656
35758,1368
35758,32635
35758,34273
35758,42484
35758,49012
35759,21249
35760,43312
35761,26971
35762,21488
35763,2898
35764,50001
35765,47985
35765,52289
35766,9255
35766,27113
35766,31347
35766,39351
35766,50001
35767,32159
35768,21131
35769,546
35769,2868
35769,20581
35769,36418
35769,44864
35770,20028
35770,20094
9757,49012
35771,37939
35771,38252
35772,48870
35773,22175
35773,36308
35774,34505
35774,48132
35775,20469
35776,37556
35777,656
35778,29673
35779,10696
35780,666
35780,29617
35781,29133
35781,29617
35781,31393
35782,27452
35782,49012
35783,555
35784,31393
35784,38273
35785,22833
35785,25425
35785,28928
35785,45004
35785,48609
35786,13398
35786,17026
35786,28462
35786,36879
35786,39351
35787,34989
35788,43830
35789,28473
35790,51162
39,971
39,12820
39,51099
35791,10696
35791,37922
35792,37583
35793,29662
35794,38113
35795,36308
35796,20737
35797,23473
35797,49123
35798,22259
35799,245
35800,22799
35800,29924
35801,24769
35801,28473
35802,40288
35803,49012
10047,48132
9186,555
9186,22219
9186,42189
9186,46622
9186,49538
35804,26921
35805,31393
35806,23092
35807,21182
35807,34641
35808,29133
35808,33594
35809,12709
35810,245
35810,38113
35811,49957
35812,20282
35812,29133
35812,33594
35812,45004
35812,49012
35813,19636
35814,35651
35815,19889
35816,41089
35817,38113
35818,19982
35819,20469
35820,2881
35821,29888
35822,2900
35822,19711
35822,20942
35822,21912
35822,28580
35823,1057
35824,20282
35824,33594
35824,37583
35825,20942
35825,41932
35826,44599
35826,44629
35826,45019
8164,24833
35827,406
35828,21921
35829,36204
35830,37934
35831,48569
35832,19748
35832,20330
35833,78
35833,143
35833,50001
8166,971
8166,20996
35834,2965
35834,22259
35835,32792
35836,49178
9077,21594
9077,38087
9077,49181
35837,2652
35838,29465
2440,22833
2440,28473
2440,29906
2440,34582
2440,41398
2440,46395
2440,46560
2440,50001
35839,26889
35840,39351
35841,48569
35842,32218
35843,971
4671,37720
706,9210
706,42545
35844,40611
35844,49012
35845,23665
35846,45314
35847,20996
35848,21423
35849,666
35850,226
4446,7842
35851,28614
35852,15990
35853,26204
35854,255
35854,266
35854,48566
35854,49957
35855,50066
35856,2949
35856,34582
35856,37583
35856,41477
35856,44864
35856,49853
35857,37583
35858,1155
35859,2953
35860,18229
35860,50001
35861,51960
35862,20282
35863,33594
35864,32578
35864,45004
35864,45019
35864,50819
35865,38252
35866,9774
35867,189
35868,40134
35869,14964
35870,47168
3989,32590
3989,37962
35871,3094
35871,34582
35872,51851
35873,48815
35873,48845
35874,29665
35874,51857
35875,4941
35876,37962
35877,45004
35878,47285
35879,34006
35880,38760
35881,29133
35882,10696
35882,22833
35882,48609
35883,42484
35884,37922
5335,543
5335,11596
5335,21893
5335,31464
5335,38762
5335,44864
5335,48566
5335,51465
35885,1369
35885,48569
35886,20276
35886,40130
35887,31050
35888,14249
35888,48782
35889,20094
35889,34582
35889,50481
35890,18182
35890,21335
35890,40792
10109,1057
10109,9242
10109,14964
10109,21753
10109,34822
10109,41935
10109,42843
10109,43964
10109,46858
35891,22833
35892,2883
35893,37583
35893,48118
35894,49957
35895,2654
35895,44639
35896,20862
35896,41477
35897,33594
35897,39351
35898,49012
35899,36418
35900,42189
35901,1443
35901,14250
35901,24746
35902,49012
35903,31923
35903,43801
35904,14446
35904,32209
35904,41762
35904,48609
35905,32197
35905,32223
8714,3058
8714,7585
8714,40234
8714,40642
35906,2773
35907,21182
35908,15750
35909,21335
35909,41818
35910,25425
35911,46622
35912,15955
35912,20862
35913,23048
35914,22745
35915,41843
6958,655
6958,7582
6958,19882
6958,41089
6958,42484
6958,50819
35916,2959
35917,15247
35917,33386
35917,35383
35917,35588
35917,40134
35918,37971
35919,20942
35919,20996
35919,21480
35920,447
35921,49181
35922,29635
9060,78
9060,1021
9060,20050
9060,22338
9060,22607
9060,28927
9060,34172
9060,41089
9060,50240
9060,50414
8031,14230
35923,321
35924,245
35924,3047
35925,22833
35925,45004
35926,20397
35926,20941
35927,221
35928,40644
35928,46753
35929,78
35929,20026
35929,29950
35929,50271
35930,44828
35930,46888
35931,41935
35932,813
35933,38207
35933,39351
11056,30378
35934,37952
35935,5639
35935,29620
35936,49746
35937,10696
35938,8845
35938,21249
35938,37556
35939,20282
35939,33594
35939,37953
35939,37955
35940,38207
35941,44639
35942,38207
35943,12997
35943,29464
35944,19982
35945,11596
35946,40130
35947,20737
35947,29673
35947,37951
1734,49297
1734,52749
35948,31397
35949,31050
35950,34641
35951,20737
35951,21106
35951,36418
35952,48905
35953,22125
35953,43964
35953,45102
35954,37720
35955,7585
35956,546
35956,12930
35956,15798
35956,34273
35956,37951
35956,44052
35956,45319
35956,46622
35957,20469
35958,2868
35959,49181
35960,23048
35960,49181
35961,33594
35962,33334
35963,20298
35964,29673
35964,37583
35964,45004
9519,420
9519,474
9519,1369
9519,37720
9519,49012
9519,49524
35965,34006
35965,46858
1851,22497
1851,41477
35966,29617
3815,36433
3815,41477
2930,48782
35967,50614
35968,4971
35969,37952
35969,49074
1645,50903
35970,645
35970,19271
35970,50414
35971,50143
1040,20282
1040,21335
1040,23764
1040,29133
1040,33311
1040,33334
1040,33358
1040,37962
1040,49957
35972,6467
35973,48132
35974,18182
35974,20991
35974,23764
35974,35552
35974,43994
35975,29906
35976,33594
35977,15247
35977,50776
35977,50903
35978,29673
35979,420
3177,21182
35980,19231
35980,21590
35981,36879
35982,38406
35983,33594
35984,19271
35984,51099
35985,272
35985,9855
35986,23764
35987,1443
35987,2970
35988,32088
35988,37720
35988,45665
35989,12602
11540,37971
35990,36879
35991,13985
35991,16346
35991,16354
35992,20369
3735,21182
35993,22259
35993,48132
35994,44466
35995,238
35996,9242
35996,23764
35996,29617
35997,36418
35997,36803
35997,50001
35998,19636
35999,971
36000,37583
36001,9795
36001,24769
36002,8943
36002,45649
36003,44269
36004,21335
36004,25320
36004,50414
36005,40928
2025,22799
10649,28928
10649,44052
36006,37939
36006,37962
36006,45004
36007,245
36007,20991
36007,43994
36007,50001
36008,21330
36008,50926
36009,50001
36010,145
36010,447
36010,3094
36010,15798
36010,19616
36010,37720
36010,38685
36010,40801
36010,49648
36010,50302
36010,51000
36011,44481
36012,22175
36012,37583
36013,15798
36014,50414
36015,39351
36015,40134
36015,51857
36016,21480
36016,25425
36016,33328
36017,1036
36017,34273
7207,15247
36018,34505
36019,21171
36020,29617
36021,9795
36021,35552
36022,31393
8398,21481
8398,40611
8398,46622
919,632
919,788
919,20942
919,49440
36023,4769
36024,21423
36024,46753
36025,40792
36026,221
36027,3000
36027,50001
36028,2881
36028,25364
36028,32381
36028,38760
36029,33838
36029,41932
36030,32441
36031,33334
36032,49012
36033,37974
36033,49012
36034,34969
36035,1043
36035,20941
36035,32441
36036,25364
36037,7771
36038,12275
36038,15798
36038,37556
36038,46308
36039,39351
36040,20397
36040,21335
36040,32635
36040,38983
36041,1452
36042,238
36043,50505
36044,11563
36044,12820
36044,42129
36044,43775
36045,25320
